INC209R_IDENTIFIER,INC_IDENTIFIER,REPORT_FROM_DATE,REPORT_TO_DATE,STATUS,CURR_INCIDENT_AREA,PCT_CONTAINED_COMPLETED,COMPLEXITY_LEVEL_IDENTIFIER,FUEL_MODEL_IDENTIFIER,PROJ_INCIDENT_AREA,PROJ_INC_AREA_UOM_IDENTIFIER,ANTICIPATED_COMPLETION_DATE,EXPECTED_CONTAINMENT_DATE,PCT_PERIM_TO_BE_CONTAINED,SECNDRY_FUEL_MODEL_IDENTIFIER,ADDNTL_FUEL_MODEL_IDENTIFIER,GEN_FIRE_BEHAVIOR_IDENTIFIER,FIRE_BEHAVIOR_1_IDENTIFIER,FIRE_BEHAVIOR_2_IDENTIFIER,FIRE_BEHAVIOR_3_IDENTIFIER
11722295,11721706,6/30/2020 8:00:00 PM,7/1/2020 6:00:00 PM,U,193455.000000,98,9429751,9429762,193455,9429890,6/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11722252,11721706,7/2/2020 6:30:00 PM,7/3/2020 11:00:00 AM,U,193455.000000,99,9429751,9429762,193455,9429890,7/5/2020 12:00:00 PM,,100,9429766,,9430150,,,
11722316,11721706,7/3/2020 5:00:00 PM,7/4/2020 6:00:00 PM,F,193455.000000,100,9429751,9429762,193455,9429890,7/4/2020 12:00:00 PM,,100,9429766,,9430150,,,
11722396,11722382,6/22/2020 9:19:00 AM,6/22/2020 4:49:00 PM,I,500.000000,1,9429749,9429764,,,6/28/2020 12:00:00 PM,,99,,,9430149,,,
11722383,11722382,6/22/2020 3:25:00 PM,6/22/2020 4:57:00 PM,U,672.000000,30,9429749,9429764,,,6/24/2020 12:00:00 PM,,70,,,9430149,,,
11722405,11722382,6/23/2020 11:30:00 AM,6/23/2020 3:54:00 PM,F,900.000000,100,9429749,9429764,,,6/23/2020 12:00:00 PM,,100,,,9430150,,,
11722433,11722418,6/22/2020 4:45:00 PM,6/22/2020 8:45:00 PM,I,900.000000,0,9429751,9429766,1500,9429890,6/24/2020 12:00:00 PM,,100,9429765,9429768,9430148,9430156,,
11722488,11722418,6/22/2020 6:45:00 PM,6/23/2020 6:45:00 PM,U,1088.000000,60,9429751,9429762,1500,9429890,6/24/2020 12:00:00 PM,,100,9429766,9429768,9430150,9430166,9430158,
11722506,11722418,6/22/2020 9:00:00 PM,6/23/2020 6:00:00 PM,U,0.100000,0,9429751,9429762,1500,9429890,6/24/2020 12:00:00 PM,,100,9429766,9429768,9430150,9430166,9430158,
11722453,11722418,6/23/2020 6:00:00 PM,6/24/2020 6:00:00 PM,U,1088.000000,81,9429751,9429762,1500,9429890,6/24/2020 12:00:00 PM,,100,9429766,9429768,9430150,9430166,,
11722419,11722418,6/25/2020 10:00:00 AM,6/25/2020 6:00:00 PM,U,1088.000000,95,9429750,9429762,1500,9429890,6/26/2020 12:00:00 PM,,100,9429766,,9430150,,,
11722480,11722418,6/26/2020 10:00:00 AM,6/26/2020 6:00:00 PM,U,1088.000000,100,9429750,9429762,1500,9429890,6/26/2020 12:00:00 PM,,100,9429766,,9430150,,,
11722471,11722418,6/26/2020 6:00:00 PM,6/26/2020 6:45:00 PM,F,1088.000000,100,9429750,9429762,1500,9429890,6/26/2020 12:00:00 PM,,100,9429766,,9430150,,,
11722604,11722554,6/15/2020 4:30:00 PM,6/15/2020 9:30:00 PM,I,200.000000,5,9429750,9429763,200,9429890,6/18/2020 12:00:00 PM,,100,9429766,,9430147,9430160,9430154,9430156
11722577,11722554,6/15/2020 6:00:00 PM,6/16/2020 2:45:00 PM,U,175.500000,75,9429750,9429763,175.5,9429890,6/18/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11722555,11722554,6/16/2020 1:00:00 PM,6/17/2020 1:00:00 PM,U,175.500000,90,9429750,9429763,175.5,9429890,6/18/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11722566,11722554,6/17/2020 2:00:00 PM,6/18/2020 1:15:00 PM,U,175.500000,95,9429750,9429763,175.5,9429890,6/19/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11722593,11722554,6/18/2020 2:00:00 PM,6/19/2020 9:15:00 AM,F,175.500000,100,9429750,9429763,175.5,9429890,6/19/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11722619,11722618,6/22/2020 4:30:00 PM,6/22/2020 8:00:00 PM,I,338.000000,70,9429751,9429764,,,6/22/2020 12:00:00 PM,,100,,,9430148,9430153,,
11722639,11722618,6/22/2020 8:00:00 PM,6/23/2020 2:00:00 AM,U,338.000000,70,9429751,9429764,338,9429890,6/22/2020 12:00:00 PM,,100,,,9430150,,,
11722649,11722618,6/22/2020 8:01:00 PM,6/23/2020 2:00:00 AM,F,338.000000,100,9429751,9429764,338,9429890,6/22/2020 12:00:00 PM,,100,,,9430150,,,
11722710,11722709,6/7/2020 8:00:00 PM,6/11/2020 8:00:00 AM,F,10.000000,0,9429749,9429763,,,6/11/2020 12:00:00 PM,,0,,,9430150,,,
11722765,11722738,6/13/2020 5:00:00 PM,6/14/2020 1:00:00 AM,I,50.000000,,9429751,9429771,75,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430147,9430151,9430163,
11722739,11722738,6/14/2020 10:00:00 AM,6/14/2020 8:45:00 PM,U,50.000000,10,9429751,9429771,75,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430149,9430166,9430155,
11722751,11722738,6/15/2020 10:00:00 AM,6/15/2020 10:15:00 AM,U,50.000000,10,9429750,9429771,75,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430149,9430158,9430159,9430161
11722782,11722738,6/16/2020 10:00:00 AM,6/16/2020 10:15:00 PM,U,50.000000,15,9429750,9429771,75,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430149,9430158,9430159,
11722811,11722738,6/17/2020 10:00:00 AM,6/17/2020 9:00:00 PM,U,44.000000,15,9429750,9429771,50,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430149,9430158,9430161,
11722795,11722738,6/18/2020 10:00:00 AM,6/18/2020 8:00:00 PM,U,50.000000,15,9429750,9429771,50,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430149,9430158,9430166,
11722890,11722738,6/19/2020 10:00:00 AM,6/19/2020 9:00:00 PM,U,44.000000,15,9429750,9429771,44,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430149,9430151,9430166,9430163
11722874,11722738,6/20/2020 10:00:00 AM,6/20/2020 8:45:00 PM,U,44.000000,85,9429750,9429771,44,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11722860,11722738,6/20/2020 7:15:00 PM,6/21/2020 7:00:00 PM,U,44.000000,100,9429750,9429771,44,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11722827,11722738,6/21/2020 7:00:00 PM,6/22/2020 7:00:00 PM,U,44.000000,100,9429750,9429771,44,9429890,6/23/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11722907,11722738,6/23/2020 10:00:00 AM,6/23/2020 6:00:00 PM,U,44.000000,100,9429750,9429771,44,9429890,6/23/2020 12:00:00 PM,,100,9429766,,9430150,,,
11722848,11722738,6/24/2020 10:00:00 AM,6/24/2020 10:15:00 PM,U,44.000000,100,9429750,9429771,44,9429890,6/23/2020 12:00:00 PM,,100,9429766,,9430150,,,
11722840,11722738,6/25/2020 10:00:00 AM,6/25/2020 9:00:00 PM,F,44.000000,100,9429750,9429771,44,9429890,6/23/2020 12:00:00 PM,,100,9429766,,9430150,,,
11722939,11722938,6/18/2020 9:00:00 PM,6/25/2020 8:30:00 PM,I,344.100000,0,9429749,9429763,,,10/1/2020 12:00:00 PM,,0,9429764,,9430150,9430166,,
11722948,11722938,6/25/2020 8:30:00 PM,7/2/2020 9:00:00 PM,F,344.100000,0,9429749,9429763,,,10/1/2020 12:00:00 PM,,0,9429764,,9430150,,,
11722970,11722957,6/13/2020 5:30:00 PM,6/13/2020 8:09:00 PM,I,800.000000,0,9429749,9429764,,,6/20/2020 12:00:00 PM,,100,9429766,,9430148,9430155,9430160,
11722994,11722957,6/14/2020 9:00:00 AM,6/14/2020 3:45:00 PM,U,3000.000000,5,9429751,9429764,,,6/20/2020 12:00:00 PM,,100,9429766,,9430148,9430152,9430165,
11723023,11722957,6/15/2020 6:15:00 AM,6/15/2020 8:30:00 PM,U,3600.000000,50,9429751,9429764,,,6/20/2020 12:00:00 PM,,100,9429766,,9430148,9430152,9430160,
11723010,11722957,6/16/2020 6:00:00 AM,6/16/2020 7:45:00 PM,U,4216.000000,90,9429751,9429764,,,6/20/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11722958,11722957,6/17/2020 8:00:00 AM,6/17/2020 5:15:00 PM,U,4216.000000,90,9429751,9429764,,,6/20/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11722983,11722957,6/18/2020 8:00:00 AM,6/18/2020 2:30:00 PM,F,4216.000000,100,9429751,9429764,,,6/18/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11723045,11723044,6/13/2020 4:42:00 PM,6/14/2020 5:00:00 PM,I,1500.000000,15,9429751,9429771,,,,,100,,,9430150,9430166,9430158,
11723067,11723044,6/14/2020 7:00:00 PM,6/15/2020 5:30:00 AM,U,1100.000000,25,9429751,9429771,1100,9429890,6/21/2020 12:00:00 PM,,100,,,9430150,9430166,9430158,
11723133,11723044,6/15/2020 7:00:00 PM,6/16/2020 5:15:00 PM,U,1073.000000,35,9429751,9429771,1073,9429890,6/21/2020 12:00:00 PM,,100,,,9430150,9430166,9430158,
11723086,11723044,6/16/2020 7:00:00 PM,6/17/2020 3:30:00 PM,U,1073.000000,50,9429751,9429771,1073,9429890,6/21/2020 12:00:00 PM,,100,,,9430150,9430166,,
11723104,11723044,6/17/2020 7:00:00 PM,6/18/2020 5:00:00 PM,U,1073.000000,65,9429751,9429771,1073,9429890,6/21/2020 12:00:00 PM,,100,,,9430150,9430166,,
11723119,11723044,6/18/2020 7:00:00 PM,6/19/2020 10:30:00 AM,U,1073.000000,65,9429751,9429771,1073,9429890,6/30/2020 12:00:00 PM,,100,,,9430150,9430166,,
11723185,11723044,6/19/2020 10:30:00 AM,6/20/2020 5:00:00 PM,U,1073.000000,65,9429750,9429771,1073,9429890,6/30/2020 12:00:00 PM,,100,,,9430150,,,
11723206,11723044,6/20/2020 4:30:00 PM,6/21/2020 4:30:00 PM,U,1073.000000,65,9429750,9429771,1073,9429890,6/30/2020 12:00:00 PM,,100,,,9430150,,,
11723151,11723044,6/21/2020 7:00:00 PM,6/22/2020 4:15:00 PM,U,1073.000000,66,9429750,9429771,1073,9429890,6/30/2020 12:00:00 PM,,100,,,9430150,,,
11723219,11723044,6/22/2020 4:30:00 AM,6/23/2020 3:45:00 AM,U,1073.000000,85,9429750,9429771,1073,9429890,6/30/2020 12:00:00 PM,,100,,,9430150,9430166,,
11723172,11723044,6/23/2020 4:30:00 AM,6/24/2020 4:30:00 AM,U,1073.000000,85,9429750,9429771,1073,9429890,6/30/2020 12:00:00 PM,,100,,,9430150,9430166,,
11723164,11723044,6/24/2020 4:00:00 AM,6/25/2020 5:00:00 AM,U,1073.000000,85,9429750,9429771,1073,9429890,6/30/2020 12:00:00 PM,,100,,,9430150,,,
11723198,11723044,6/25/2020 4:00:00 AM,6/26/2020 3:00:00 AM,U,1073.000000,85,9429750,9429771,1073,9429890,6/30/2020 12:00:00 PM,,100,,,9430150,,,
11723227,11723044,6/26/2020 3:00:00 PM,6/27/2020 4:00:00 PM,U,1073.000000,90,9429750,9429771,1073,9429890,6/30/2020 12:00:00 PM,,100,,,9430150,,,
11723245,11723044,6/27/2020 4:00:00 PM,6/28/2020 5:00:00 PM,U,1073.000000,90,9429750,9429771,1073,9429890,7/1/2020 12:00:00 PM,,100,,,9430150,,,
11723237,11723044,6/28/2020 4:30:00 PM,6/29/2020 5:30:00 PM,F,1073.000000,100,9429750,9429771,1073,9429890,7/1/2020 12:00:00 PM,,100,,,9430150,,,
11723263,11723262,6/16/2020 11:00:00 PM,6/17/2020 9:00:00 PM,I,8.500000,0,9429750,9429763,8.5,9429890,6/22/2020 12:00:00 PM,,100,,,9430150,9430166,,
11723276,11723262,6/18/2020 1:00:00 AM,6/18/2020 11:15:00 PM,U,8.500000,100,9429750,9429763,8.5,9429890,6/20/2020 12:00:00 PM,,100,,,9430150,9430166,,
11723295,11723262,6/19/2020 11:00:00 AM,6/19/2020 11:00:00 PM,U,8.500000,100,9429750,9429763,8.5,9429890,6/20/2020 12:00:00 PM,,100,,,9430150,9430166,,
11723287,11723262,6/19/2020 11:30:00 PM,6/22/2020 11:00:00 AM,F,8.500000,100,9429750,9429763,8.5,9429890,6/20/2020 12:00:00 PM,,100,,,9430150,,,
11723319,11723318,6/17/2020 1:30:00 AM,6/17/2020 5:00:00 PM,I,315.000000,99,9429749,9429766,,,6/17/2020 12:00:00 PM,,100,9429764,,9430150,9430158,,
11723333,11723318,6/18/2020 8:00:00 AM,6/18/2020 12:45:00 PM,F,315.000000,100,9429749,9429766,,,6/17/2020 12:00:00 PM,,100,9429764,,9430150,9430166,,
11723369,11723368,6/23/2020 4:30:00 PM,6/24/2020 4:45:00 PM,I,1000.000000,50,9429750,9429762,1000,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430150,,,
11723383,11723368,6/24/2020 4:45:00 PM,6/25/2020 4:45:00 PM,F,948.000000,100,9429750,9429762,948,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430150,,,
11723417,11723404,6/23/2020 2:00:00 PM,6/24/2020 10:00:00 AM,I,1090.000000,50,9429749,9429764,,,6/25/2020 12:00:00 PM,,0,,,9430148,,,
11723405,11723404,6/24/2020 5:00:00 PM,6/25/2020 1:00:00 PM,U,1090.000000,50,9429749,9429764,,,6/25/2020 12:00:00 PM,,0,,,9430150,,,
11723428,11723404,6/25/2020 12:00:00 PM,6/26/2020 12:00:00 PM,U,1090.000000,100,9429749,9429764,,,6/29/2020 12:00:00 PM,,0,,,9430150,,,
11723439,11723404,6/26/2020 12:00:00 PM,6/27/2020 12:00:00 PM,F,1090.000000,100,9429749,9429764,,,6/29/2020 12:00:00 PM,,0,,,9430150,,,
11723454,11723453,6/23/2020 4:30:00 PM,6/23/2020 9:30:00 PM,I,899.000000,0,9429751,9429762,900,9429890,6/26/2020 12:00:00 PM,,100,9429766,9429765,9430147,9430165,9430154,9430155
11723494,11723453,6/23/2020 9:45:00 PM,6/25/2020 7:30:00 PM,F,899.000000,100,9429751,9429762,899,9429890,6/25/2020 12:00:00 PM,,100,9429766,9429765,9430150,9430166,,
11723595,11723586,6/15/2020 11:00:00 AM,6/15/2020 9:00:00 PM,I,2.000000,80,9429750,9429770,,,6/17/2020 12:00:00 PM,,100,,,9430150,9430166,,
11723604,11723586,6/16/2020 10:00:00 AM,6/16/2020 9:00:00 PM,U,2.000000,90,9429749,9429770,,,6/17/2020 12:00:00 PM,,100,,,9430150,9430166,,
11723587,11723586,6/17/2020 10:00:00 AM,6/17/2020 3:00:00 PM,F,2.000000,100,9429749,9429770,,,6/17/2020 12:00:00 PM,,100,,,9430150,,,
11723634,11723633,6/16/2020 3:30:00 PM,6/16/2020 7:00:00 PM,F,0.100000,0,9429749,9429764,0.1,9429890,6/16/2020 12:00:00 PM,,100,9429762,9429766,9430150,9430154,,
11723745,11723685,6/23/2020 6:15:00 PM,7/6/2020 8:00:00 PM,I,2011.400000,0,9429749,9429764,,,10/1/2020 12:00:00 PM,,0,9429763,9429766,9430148,9430158,9430157,9430159
11723717,11723685,7/6/2020 8:00:00 PM,7/8/2020 9:00:00 PM,U,2549.700000,0,9429749,9429764,,,10/1/2020 12:00:00 PM,,0,9429763,9429766,9430148,9430162,9430156,9430163
11723702,11723685,7/8/2020 9:00:00 PM,7/9/2020 11:00:00 PM,U,3849.800000,0,9429750,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430149,9430162,9430157,9430156
11723769,11723685,7/9/2020 11:00:00 PM,7/10/2020 9:00:00 PM,U,3849.800000,0,9429750,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430148,9430160,9430157,9430156
11723754,11723685,7/10/2020 9:00:00 PM,7/11/2020 9:30:00 PM,U,3849.800000,0,9429750,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430148,9430160,9430157,9430156
11723686,11723685,7/11/2020 9:30:00 PM,7/12/2020 10:00:00 PM,U,3849.800000,0,9429750,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430148,9430160,9430157,9430156
11723731,11723685,7/12/2020 10:00:00 PM,7/13/2020 10:00:00 PM,U,5505.100000,0,9429750,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430148,9430160,9430157,9430156
11723808,11723685,7/16/2020 9:00:00 PM,7/23/2020 5:00:00 PM,U,5736.400000,0,9429750,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430149,9430166,9430157,
11723820,11723685,7/23/2020 5:00:00 PM,7/30/2020 5:30:00 PM,U,5736.400000,0,9429750,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430150,,,
11723832,11723685,7/30/2020 5:30:00 PM,8/6/2020 6:00:00 PM,U,5736.400000,0,9429749,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430150,,,
11723843,11723685,8/6/2020 6:00:00 PM,8/13/2020 5:00:00 PM,U,5736.400000,0,9429749,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430150,9430166,,
11723854,11723685,8/13/2020 5:00:00 PM,8/20/2020 6:00:00 PM,U,5736.400000,0,9429749,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430150,9430166,,
11723866,11723685,8/20/2020 6:00:00 PM,8/27/2020 9:00:00 PM,U,5736.400000,0,9429749,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430150,,,
11723878,11723685,8/27/2020 9:00:00 PM,9/4/2020 4:00:00 PM,U,5736.400000,0,9429749,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430150,,,
11723889,11723685,9/4/2020 4:00:00 PM,9/14/2020 6:30:00 PM,F,5736.400000,1,9429749,9429771,,,10/1/2020 12:00:00 PM,,0,9429764,9429766,9430150,,,
11723913,11723902,6/23/2020 5:30:00 PM,6/24/2020 5:00:00 PM,I,585.000000,100,9429749,9429766,,,6/25/2020 12:00:00 PM,,100,9429764,,9430148,9430155,9430158,9430166
11723903,11723902,6/25/2020 8:00:00 AM,6/25/2020 5:00:00 PM,F,585.000000,100,9429749,9429766,,,6/25/2020 12:00:00 PM,,100,9429764,,9430150,9430166,,
11724042,11723968,6/20/2020 10:00:00 PM,6/21/2020 7:00:00 PM,I,3956.000000,0,9429753,9429762,,,6/30/2020 12:00:00 PM,,100,9429766,,9430149,9430153,9430157,9430165
11723969,11723968,6/21/2020 7:00:00 PM,6/22/2020 7:00:00 PM,U,4499.000000,23,9429753,9429762,,,6/30/2020 12:00:00 PM,,100,9429766,,9430150,9430157,9430158,9430166
11723990,11723968,6/22/2020 7:00:00 PM,6/23/2020 7:00:00 PM,U,4499.000000,36,9429753,9429762,,,6/30/2020 12:00:00 PM,,100,9429766,,9430150,9430157,9430158,9430166
11724025,11723968,6/23/2020 7:00:00 PM,6/24/2020 7:00:00 PM,U,4499.000000,69,9429753,9429762,,,6/30/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11724080,11723968,6/24/2020 7:00:00 PM,6/25/2020 7:00:00 PM,U,4499.000000,80,9429753,9429762,,,6/30/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11724063,11723968,6/25/2020 8:00:00 PM,6/26/2020 5:45:00 PM,U,4499.000000,80,9429751,9429762,4499,9429890,6/30/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11724007,11723968,6/25/2020 8:15:00 PM,6/26/2020 8:00:00 PM,U,4499.000000,80,9429751,9429762,,,6/30/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11724095,11723968,6/26/2020 8:00:00 PM,6/27/2020 6:00:00 PM,U,4499.000000,87,9429751,9429762,,,6/30/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11724114,11723968,6/27/2020 8:00:00 PM,6/28/2020 6:30:00 PM,U,4499.000000,87,9429751,9429762,4499,9429890,6/30/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11724150,11723968,6/28/2020 8:00:00 PM,6/29/2020 6:35:00 PM,U,4499.000000,100,9429751,9429762,4499,9429890,6/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11724132,11723968,6/29/2020 8:00:00 PM,6/30/2020 5:40:00 PM,F,4499.000000,100,9429751,9429762,4499,9429890,6/30/2020 12:00:00 PM,,100,9429766,,9430150,,,
11724174,11724173,6/10/2020 8:00:00 AM,6/10/2020 4:00:00 PM,I,1000.000000,22,9429751,9429762,1100,9429890,6/16/2020 12:00:00 PM,,100,9429765,,9430149,,,
11724229,11724173,6/10/2020 8:00:00 PM,6/11/2020 7:45:00 AM,U,1000.000000,45,9429751,9429762,1100,9429890,6/16/2020 12:00:00 PM,,100,9429765,,9430150,,,
11724201,11724173,6/11/2020 8:00:00 AM,6/11/2020 7:30:00 PM,U,1100.000000,90,9429751,9429762,1100,9429890,6/16/2020 12:00:00 PM,,100,9429765,,9430150,,,
11724218,11724173,6/11/2020 8:00:00 PM,6/12/2020 7:30:00 AM,U,1100.000000,90,9429751,9429762,1100,9429890,6/16/2020 12:00:00 PM,,100,9429765,,9430150,,,
11724245,11724173,6/12/2020 8:00:00 AM,6/12/2020 7:30:00 PM,F,1100.000000,100,9429751,9429762,1100,9429890,6/16/2020 12:00:00 PM,,100,9429765,,9430150,,,
11724305,11724284,6/9/2020 4:30:00 PM,6/9/2020 9:00:00 PM,I,1200.000000,35,9429750,9429764,,,6/16/2020 12:00:00 PM,,100,,,9430148,9430154,,
11724293,11724284,6/10/2020 11:00:00 AM,6/10/2020 8:00:00 PM,U,2960.000000,100,9429750,9429764,,,6/16/2020 12:00:00 PM,,100,,,9430150,9430166,,
11724285,11724284,6/11/2020 8:00:00 AM,6/11/2020 4:00:00 PM,F,2960.000000,100,9429750,9429764,,,6/11/2020 12:00:00 PM,,100,,,9430150,9430166,,
11724328,11724318,5/31/2020 5:15:00 PM,6/3/2020 8:00:00 PM,I,440.000000,25,9429750,9429764,450,9429890,6/6/2020 12:00:00 PM,,100,9429766,,9430150,9430155,9430163,
11724345,11724318,6/3/2020 9:15:00 PM,6/4/2020 7:30:00 PM,U,440.000000,50,9429750,9429764,450,9429890,6/6/2020 12:00:00 PM,,100,9429766,,9430150,,,
11724355,11724318,6/4/2020 8:00:00 PM,6/5/2020 6:45:00 PM,U,440.000000,75,9429750,9429764,450,9429890,6/6/2020 12:00:00 PM,,100,9429766,,9430150,,,
11724319,11724318,6/5/2020 10:00:00 PM,6/7/2020 8:00:00 PM,F,440.000000,75,9429750,9429764,450,9429890,6/6/2020 12:00:00 PM,,100,9429766,,9430150,,,
11724451,11724450,6/18/2020 9:00:00 PM,6/25/2020 9:00:00 PM,I,828.500000,0,9429749,9429763,,,10/1/2020 12:00:00 PM,,0,9429764,,9430149,9430166,9430158,
11724460,11724450,6/25/2020 9:00:00 PM,7/2/2020 9:00:00 PM,U,828.500000,0,9429749,9429763,,,10/1/2020 12:00:00 PM,,0,9429764,,9430150,9430166,,
11724469,11724450,7/2/2020 9:00:00 PM,7/9/2020 9:00:00 PM,U,828.500000,0,9429749,9429763,,,10/1/2020 12:00:00 PM,,0,9429764,,9430150,9430166,,
11724478,11724450,7/9/2020 9:00:00 PM,7/16/2020 9:00:00 PM,U,828.500000,0,9429749,9429763,,,10/1/2020 12:00:00 PM,,0,9429764,,9430150,9430166,,
11724487,11724450,7/16/2020 9:00:00 PM,7/23/2020 5:00:00 PM,U,828.500000,0,9429749,9429763,,,10/1/2020 12:00:00 PM,,0,9429764,,9430150,,,
11724496,11724450,7/23/2020 5:00:00 PM,7/30/2020 5:30:00 PM,U,828.500000,0,9429749,9429763,,,10/1/2020 12:00:00 PM,,0,9429764,,9430150,,,
11724505,11724450,7/30/2020 5:30:00 PM,8/6/2020 6:00:00 PM,F,828.500000,0,9429749,9429763,,,10/1/2020 12:00:00 PM,,0,9429764,,9430150,,,
11724752,11724646,6/12/2020 1:41:00 PM,6/12/2020 7:15:00 PM,I,4500.000000,30,9429751,9429764,,,6/14/2020 12:00:00 PM,,100,,,9430148,,,
11724777,11724646,6/12/2020 8:00:00 PM,6/13/2020 7:00:00 AM,U,5042.000000,65,9429750,9429764,,,6/14/2020 12:00:00 PM,,100,,,9430150,,,
11724658,11724646,6/13/2020 7:00:00 AM,6/13/2020 7:15:00 PM,U,5042.000000,81,9429750,9429764,,,6/14/2020 12:00:00 PM,,100,,,9430150,,,
11724707,11724646,6/13/2020 8:00:00 AM,6/13/2020 8:00:00 PM,U,5042.000000,90,9429750,9429764,,,6/16/2020 12:00:00 PM,,100,,,9430150,,,
11724672,11724646,6/13/2020 7:15:00 PM,6/14/2020 7:45:00 AM,U,5042.000000,81,9429750,9429764,,,6/14/2020 12:00:00 PM,,100,,,9430150,,,
11724693,11724646,6/14/2020 8:00:00 AM,6/14/2020 8:00:00 PM,U,5042.000000,90,9429750,9429764,,,6/16/2020 12:00:00 PM,,100,,,9430150,,,
11724741,11724646,6/14/2020 8:00:00 PM,6/15/2020 7:30:00 AM,U,5042.000000,90,9429750,9429764,,,6/16/2020 12:00:00 PM,,100,,,9430150,,,
11724720,11724646,6/15/2020 8:00:00 AM,6/15/2020 7:30:00 PM,U,5042.000000,92,9429749,9429764,,,6/17/2020 12:00:00 PM,,100,,,9430150,,,
11724731,11724646,6/15/2020 8:00:00 PM,6/16/2020 7:45:00 AM,U,5042.000000,95,9429749,9429764,,,6/17/2020 12:00:00 PM,,100,,,9430150,,,
11724647,11724646,6/16/2020 8:00:00 AM,6/16/2020 5:00:00 PM,U,5042.000000,96,9429749,9429764,,,6/17/2020 12:00:00 PM,,100,,,9430150,,,
11724682,11724646,6/16/2020 7:00:00 PM,6/17/2020 7:45:00 AM,F,5042.000000,100,9429749,9429764,,,6/17/2020 12:00:00 PM,,100,,,9430150,,,
11724801,11724791,6/12/2020 1:00:00 PM,6/12/2020 6:00:00 PM,I,700.000000,75,9429750,9429762,780,9429890,6/13/2020 12:00:00 PM,,100,9429766,,9430149,9430166,9430158,
11724792,11724791,6/12/2020 7:00:00 PM,6/13/2020 1:45:00 AM,F,700.000000,100,9429750,9429762,780,9429890,6/13/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11724831,11724830,6/24/2020 8:00:00 AM,6/24/2020 2:30:00 PM,I,563.000000,80,9429750,9429762,563,9429890,6/26/2020 12:00:00 PM,,100,9429766,,9430150,9430166,,
11724846,11724830,6/24/2020 8:00:00 PM,6/25/2020 7:00:00 PM,F,563.000000,100,9429750,9429762,563,9429890,6/25/2020 12:00:00 PM,,100,9429766,,9430150,,,
11724875,11724874,6/24/2020 8:00:00 AM,6/24/2020 3:30:00 PM,I,670.000000,0,9429751,9429766,670,9429890,6/27/2020 12:00:00 PM,,100,9429762,,9430148,9430156,,
11724902,11724874,6/24/2020 3:00:00 PM,6/24/2020 7:15:00 PM,U,750.000000,0,9429751,9429766,940,9429890,6/27/2020 12:00:00 PM,,100,9429762,,9430149,9430154,9430166,
11724888,11724874,6/24/2020 7:45:00 PM,6/25/2020 6:45:00 PM,F,588.000000,100,9429751,9429766,588,9429890,6/25/2020 12:00:00 PM,,100,9429762,,9430150,,,
11724980,11724979,6/8/2020 12:00:00 PM,6/11/2020 3:30:00 PM,F,232.900000,100,9429750,9429764,232.9,9429890,6/10/2020 12:00:00 PM,,100,,,9430150,,,
