INC209R_IDENTIFIER,INC_IDENTIFIER,REPORT_FROM_DATE,REPORT_TO_DATE,STATUS,CURR_INCIDENT_AREA,PCT_CONTAINED_COMPLETED,COMPLEXITY_LEVEL_IDENTIFIER,FUEL_MODEL_IDENTIFIER,PROJ_INCIDENT_AREA,PROJ_INC_AREA_UOM_IDENTIFIER,ANTICIPATED_COMPLETION_DATE,EXPECTED_CONTAINMENT_DATE,PCT_PERIM_TO_BE_CONTAINED,SECNDRY_FUEL_MODEL_IDENTIFIER,ADDNTL_FUEL_MODEL_IDENTIFIER,GEN_FIRE_BEHAVIOR_IDENTIFIER,FIRE_BEHAVIOR_1_IDENTIFIER,FIRE_BEHAVIOR_2_IDENTIFIER,FIRE_BEHAVIOR_3_IDENTIFIER
7170030,7170003,2017-07-20 08:00:00,2017-07-20 16:00:00,U,1849.0,95.0,4495898.0,4495910.0,,,2017-07-22 12:00:00,,100,4495909.0,,4496298.0,,,
7170044,7170003,2017-07-18 08:00:00,2017-07-18 20:00:00,U,1849.0,50.0,4495898.0,4495910.0,,,2017-07-23 12:00:00,,100,4495909.0,,4496297.0,4496309,4496314,
7170763,7170139,2017-07-23 17:30:00,2017-07-24 07:45:00,U,76500.0,50.0,4495900.0,4495911.0,100000,4496037.0,2017-08-05 12:00:00,,100,4495912.0,,4496298.0,4496306,,
7170834,7170139,2017-07-30 07:30:00,2017-07-30 19:00:00,U,81826.0,90.0,4495900.0,4495911.0,90000,4496037.0,2017-08-07 12:00:00,,100,4495912.0,,4496298.0,,,
7171569,7170139,2017-07-22 08:00:00,2017-07-22 19:30:00,U,75500.0,40.0,4495900.0,4495911.0,100000,4496037.0,2017-08-05 12:00:00,,100,4495912.0,,4496297.0,4496306,,
7173240,7173228,2017-03-05 13:00:00,2017-03-07 13:00:00,U,5.0,100.0,4495896.0,4495910.0,,,2017-02-25 12:00:00,,100,4495913.0,,4496295.0,4496303,,
7173251,7173228,2017-03-05 12:00:00,2017-03-07 12:00:00,I,5.0,100.0,4495896.0,4495910.0,,,2017-02-25 12:00:00,,100,4495913.0,,4496295.0,4496303,,
7173264,7173263,2017-03-06 12:00:00,2017-03-07 12:00:00,F,643.0,100.0,4495896.0,4495910.0,,,2017-03-03 12:00:00,,100,4495909.0,,4496297.0,4496303,,
7173276,7173263,2017-03-05 12:00:00,2017-03-07 12:00:00,I,643.0,100.0,4495896.0,4495910.0,,,2017-03-03 12:00:00,,100,4495909.0,,4496297.0,4496303,,
7173310,7173309,2017-07-11 13:00:00,2017-07-12 13:00:00,I,113.0,0.0,4495896.0,4495918.0,,,2017-09-30 12:00:00,,0,4495910.0,,4496297.0,4496306,4496309,4496314
7173322,7173309,2017-09-07 19:00:00,2017-09-14 15:30:00,U,2455.0,0.0,4495897.0,4495918.0,,,2017-09-30 12:00:00,,0,4495910.0,,4496298.0,4496304,4496305,4496306
7173334,7173309,2017-08-24 19:00:00,2017-08-29 18:45:00,U,1600.0,0.0,4495897.0,4495918.0,,,2017-09-30 12:00:00,,2,4495910.0,,4496298.0,4496304,4496305,4496306
7173979,7173747,2017-08-04 19:00:00,2017-08-05 18:30:00,U,645.0,60.0,4495899.0,4495910.0,,4496037.0,2017-09-30 12:00:00,,100,4495916.0,,4496297.0,4496306,4496310,4496314
7174250,7173747,2017-08-14 17:00:00,2017-08-15 17:00:00,U,649.0,70.0,4495900.0,4495910.0,,4496037.0,2017-09-30 12:00:00,,100,4495916.0,,4496298.0,4496306,4496314,
7174263,7173747,2017-08-15 17:00:00,2017-08-16 17:00:00,U,649.0,70.0,4495900.0,4495910.0,,4496037.0,2017-09-30 12:00:00,,100,4495916.0,,4496298.0,4496306,4496314,
7174440,7173747,2017-08-19 19:00:00,2017-08-20 17:00:00,U,649.0,90.0,4495900.0,4495916.0,,4496037.0,2017-09-30 12:00:00,,100,,,4496298.0,4496314,4496306,
7176213,7176153,2017-07-27 18:30:00,2017-07-28 18:00:00,U,10527.0,70.0,4495898.0,4495911.0,10527,4496037.0,2017-07-30 12:00:00,,100,4495913.0,,4496297.0,4496306,4496314,4496310
7176234,7176153,2017-07-26 19:00:00,2017-07-27 18:30:00,U,10527.0,60.0,4495898.0,4495911.0,10527,4496037.0,2017-07-30 12:00:00,,100,4495913.0,,4496297.0,4496310,4496306,4496314
7177288,7177237,2017-08-17 15:30:00,2017-08-24 09:30:00,U,4754.0,0.0,4495898.0,4495913.0,25000,4496037.0,2017-10-31 12:00:00,,1,4495918.0,,4496298.0,4496305,4496306,4496314
7177465,7177237,2017-09-10 18:00:00,2017-09-11 17:00:00,U,12157.0,0.0,4495898.0,4495913.0,25000,4496037.0,2017-10-31 12:00:00,,13,4495918.0,,4496296.0,4496306,4496307,4496311
7178048,7177619,2017-08-08 20:00:00,2017-08-09 20:00:00,U,4739.0,39.0,4495899.0,4495918.0,,,2017-08-31 12:00:00,,100,,,4496297.0,4496307,4496311,
7178095,7177619,2017-08-04 20:00:00,2017-08-05 20:00:00,U,3852.0,27.0,4495899.0,4495918.0,,,,,100,,,4496296.0,4496299,4496311,4496303
7178761,7178456,2017-07-27 20:00:00,2017-07-28 12:45:00,I,700.0,0.0,4495898.0,4495918.0,5100,4496037.0,2017-09-15 12:00:00,,100,,,4496297.0,4496305,4496306,
7179725,7179572,2017-07-27 08:00:00,2017-07-27 22:00:00,U,500.0,50.0,4495898.0,4495910.0,8500,4496037.0,2017-07-31 12:00:00,,100,4495909.0,,4496296.0,,,
7179762,7179761,2017-07-27 02:00:00,2017-07-27 08:00:00,U,589.0,100.0,4495897.0,4495909.0,589,4496037.0,2017-07-27 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7179775,7179761,2017-07-28 02:00:00,2017-07-28 20:15:00,F,589.0,100.0,4495897.0,4495909.0,589,4496037.0,2017-07-27 12:00:00,,100,4495913.0,,4496298.0,,,
7179786,7179761,2017-07-26 15:30:00,2017-07-26 22:00:00,I,600.0,10.0,4495897.0,4495909.0,600,4496037.0,2017-07-29 12:00:00,,100,4495913.0,,4496296.0,4496302,4496301,
7168168,7165456,2017-08-23 19:15:00,2017-08-24 17:30:00,U,34184.0,16.0,4495900.0,4495918.0,50000,4496037.0,2017-10-01 12:00:00,,100,4495916.0,,4496296.0,4496314,4496305,4496304
7168671,7168430,2017-05-30 19:00:00,2017-05-31 16:30:00,U,6604.0,12.0,4495898.0,4495909.0,21000,4496037.0,2017-06-30 12:00:00,,100,4495918.0,,4496298.0,4496306,4496314,
7168691,7168430,2017-05-16 18:00:00,2017-05-17 18:00:00,U,670.0,3.0,4495898.0,4495909.0,21000,4496037.0,2017-06-30 12:00:00,,100,4495918.0,,4496298.0,4496314,,
7170056,7170003,2017-07-16 16:00:00,2017-07-17 18:00:00,I,1849.0,50.0,4495898.0,4495910.0,,,2017-07-23 12:00:00,,100,4495913.0,,4496296.0,4496302,4496310,
7170081,7170080,2017-07-17 17:30:00,2017-07-17 23:00:00,F,617.0,100.0,4495898.0,4495911.0,617,4496037.0,2017-07-18 12:00:00,,70,4495913.0,,4496297.0,4496314,,
7170110,7170080,2017-07-16 18:00:00,2017-07-17 17:00:00,I,500.0,70.0,4495898.0,4495911.0,500,4496037.0,2017-07-19 12:00:00,,70,4495913.0,,4496296.0,4496303,,
7170140,7170139,2017-07-16 04:00:00,2017-07-17 05:00:00,U,8000.0,0.0,4495898.0,4495911.0,20000,4496037.0,2017-07-28 12:00:00,,100,4495912.0,,,,,
7170884,7170139,2017-07-31 18:00:00,2017-08-01 07:30:00,U,81826.0,90.0,4495900.0,4495911.0,81826,4496037.0,2017-08-07 12:00:00,,100,4495912.0,,4496298.0,,,
7172221,7170139,2017-07-21 08:00:00,2017-07-21 09:00:00,U,74083.0,15.0,4495900.0,4495911.0,100000,4496037.0,2017-08-05 12:00:00,,100,4495912.0,,4496296.0,4496301,4496307,
7173347,7173309,2017-08-29 19:00:00,2017-08-30 17:15:00,U,1800.0,0.0,4495897.0,4495918.0,,,2017-09-30 12:00:00,,2,4495910.0,,4496298.0,4496304,4496305,4496306
7241262,7241217,2016-11-05 07:00:00,2016-11-05 19:00:00,U,972.0,10.0,4495900.0,4495918.0,6350,4496037.0,2016-11-20 12:00:00,,1,4495913.0,,4496296.0,4496301,4496305,4496304
7242027,7241943,2017-09-07 15:00:00,2017-09-08 14:00:00,U,1777.0,8.0,4495899.0,,,,2017-09-09 12:00:00,,8,,,,,,
7241478,7241453,2017-07-26 20:00:00,2017-07-27 19:15:00,U,12594.0,90.0,4495898.0,4495913.0,13000,4496037.0,2017-07-27 12:00:00,,100,4495911.0,,4496298.0,4496314,,
7241501,7241453,2017-07-27 19:30:00,2017-07-28 19:00:00,F,12594.0,100.0,4495898.0,4495913.0,12554,4496037.0,2017-07-27 12:00:00,,100,4495911.0,,4496298.0,,,
7241589,7241588,2017-06-15 17:00:00,2017-06-22 17:00:00,U,15333.0,80.0,4495898.0,4495910.0,15000,4496037.0,2017-06-30 12:00:00,,100,4495913.0,4495909.0,4496298.0,4496314,,
7239417,7238965,2017-07-29 20:00:00,2017-07-30 08:00:00,U,39623.0,40.0,4495899.0,4495913.0,,4496037.0,2017-08-04 12:00:00,,100,4495910.0,,4496295.0,4496303,4496312,4496302
7239820,7238965,2017-08-06 08:00:00,2017-08-06 20:00:00,U,83001.0,68.0,4495900.0,4495911.0,,4496037.0,2017-08-16 12:00:00,,100,4495918.0,4495914.0,4496297.0,4496314,4496306,4496310
7241906,7241893,2017-06-26 08:00:00,2017-06-29 20:00:00,U,2400.0,65.0,4495897.0,4495909.0,2400,4496037.0,2017-07-08 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7241925,7241893,2017-06-25 23:00:00,2017-06-26 01:45:00,I,2400.0,0.0,4495897.0,4495909.0,3500,4496037.0,2017-06-27 12:00:00,,100,4495913.0,,4496295.0,4496302,4496301,4496307
7238387,7238386,2017-09-28 19:00:00,2017-10-05 15:00:00,F,17256.0,100.0,4495897.0,4495918.0,,,2017-10-05 12:00:00,,0,,,4496298.0,,,
7238396,7238386,2017-09-21 19:00:00,2017-09-28 15:30:00,U,17256.0,0.0,4495897.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496298.0,,,
7173361,7173309,2017-08-17 19:00:00,2017-08-24 17:00:00,U,1147.0,1.0,4495897.0,4495918.0,,,2017-09-30 12:00:00,,0,4495910.0,,4496298.0,4496304,4496305,4496306
7173375,7173309,2017-08-30 19:00:00,2017-08-31 18:15:00,U,1850.0,0.0,4495897.0,4495918.0,,,2017-09-30 12:00:00,,2,4495910.0,,4496298.0,4496304,4496305,4496306
7173388,7173309,2017-08-10 19:00:00,2017-08-16 19:00:00,U,480.0,0.0,4495897.0,4495918.0,,,2017-09-30 12:00:00,,0,4495910.0,,4496298.0,4496304,4496305,4496306
7173996,7173747,2017-07-25 19:00:00,2017-07-26 18:15:00,U,580.0,10.0,4495899.0,4495910.0,,4496037.0,2017-09-30 12:00:00,,100,4495916.0,,4496297.0,4496306,4496314,
7174276,7173747,2017-08-11 17:00:00,2017-08-12 17:00:00,U,648.0,70.0,4495900.0,4495910.0,,4496037.0,2017-09-30 12:00:00,,100,4495916.0,,4496298.0,4496306,4496314,
7174452,7173747,2017-08-23 18:00:00,2017-08-24 14:00:00,U,649.0,90.0,4495900.0,4495916.0,,4496037.0,2017-09-30 12:00:00,,100,,,4496298.0,4496314,4496306,
7176259,7176153,2017-07-25 17:37:00,2017-07-25 20:00:00,I,2000.0,0.0,4495898.0,4495911.0,4000,4496037.0,2017-07-29 12:00:00,,100,4495913.0,,4496296.0,4496303,4496311,
7176311,7176310,2017-07-25 16:15:00,2017-07-25 22:00:00,I,400.0,100.0,4495896.0,4495911.0,,,2017-07-27 12:00:00,,100,4495913.0,,4496298.0,4496306,4496314,
7176323,7176310,2017-07-26 08:00:00,2017-07-26 16:45:00,F,400.0,100.0,4495896.0,4495911.0,,,2017-07-27 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7176333,7176332,2017-07-25 19:15:00,2017-07-25 23:00:00,I,1000.0,40.0,4495897.0,4495911.0,1500,4496037.0,2017-07-27 12:00:00,,100,4495913.0,,4496296.0,4496302,4496311,
7176356,7176332,2017-07-25 23:00:00,2017-07-26 18:30:00,F,830.0,100.0,4495897.0,4495911.0,830,4496037.0,2017-07-27 12:00:00,,100,4495913.0,,4496298.0,,,
7176385,7176384,2017-06-10 16:30:00,2017-06-11 16:30:00,I,152.0,0.0,4495897.0,4495918.0,22000,4496037.0,2017-07-05 12:00:00,,0,,,4496298.0,4496305,4496306,
7177296,7177237,2017-08-31 09:15:00,2017-09-06 14:45:00,U,10689.0,0.0,4495898.0,4495913.0,25000,4496037.0,2017-10-31 12:00:00,,14,4495918.0,,4496298.0,4496306,4496314,4496310
7177475,7177237,2017-09-09 18:00:00,2017-09-10 15:00:00,U,11433.0,0.0,4495898.0,4495913.0,25000,4496037.0,2017-10-31 12:00:00,,13,4495918.0,,4496296.0,4496306,4496307,4496311
7177498,7177497,2017-07-28 23:30:00,2017-07-29 19:15:00,U,2975.0,50.0,4495898.0,4495909.0,2975,4496037.0,2017-08-05 12:00:00,,100,4495910.0,4495913.0,4496298.0,4496314,,
7178138,7177619,2017-08-07 20:00:00,2017-08-08 20:00:00,U,4739.0,39.0,4495899.0,4495918.0,,,2017-08-31 12:00:00,,100,,,4496296.0,4496307,4496311,
7178784,7178456,2017-08-07 20:00:00,2017-08-08 14:00:00,U,6400.0,47.0,4495898.0,4495918.0,6900,4496037.0,2017-09-01 12:00:00,,100,4495913.0,,4496297.0,4496305,4496301,4496313
7179819,7179818,2017-06-25 08:45:00,2017-06-25 17:45:00,U,4598.0,99.0,4495897.0,4495913.0,4600,4496037.0,2017-06-24 12:00:00,,100,4495916.0,4495911.0,4496298.0,4496310,4496306,
7179837,7179818,2017-06-25 18:15:00,2017-06-26 23:00:00,F,4598.0,100.0,4495897.0,4495913.0,4598,4496037.0,2017-06-26 12:00:00,,100,4495916.0,4495911.0,4496298.0,,,
7179848,7179818,2017-06-20 22:30:00,2017-06-21 21:30:00,U,4680.0,55.0,4495898.0,4495913.0,4800,4496037.0,2017-06-23 12:00:00,,100,4495916.0,4495911.0,4496298.0,4496305,4496310,
7168711,7168430,2017-05-27 19:00:00,2017-05-28 17:15:00,U,3515.0,12.0,4495898.0,4495909.0,21000,4496037.0,2017-06-30 12:00:00,,100,4495918.0,,4496297.0,4496304,4496305,4496310
7170172,7170139,2017-07-17 07:45:00,2017-07-17 08:00:00,U,7100.0,0.0,4495898.0,4495911.0,20000,4496037.0,2017-07-25 12:00:00,,100,4495912.0,,4496296.0,4496301,4496312,
7170203,7170139,2017-07-17 04:00:00,2017-07-17 07:45:00,U,7100.0,0.0,4495898.0,4495911.0,20000,4496037.0,2017-07-25 12:00:00,,100,4495912.0,,4496296.0,4496301,4496312,
7170234,7170139,2017-07-16 20:00:00,2017-07-17 03:30:00,I,2500.0,0.0,4495898.0,4495911.0,8000,4496037.0,2017-07-25 12:00:00,,100,4495912.0,,4496295.0,4496301,4496312,
7170922,7170139,2017-07-26 19:30:00,2017-07-27 07:30:00,U,81350.0,75.0,4495900.0,4495911.0,100000,4496037.0,2017-08-05 12:00:00,,100,4495912.0,,4496298.0,,,
7171641,7170139,2017-07-25 08:00:00,2017-07-25 12:00:00,U,79400.0,65.0,4495900.0,4495911.0,100000,4496037.0,2017-08-05 12:00:00,,100,4495912.0,,4496297.0,4496306,,
7238445,7238386,2017-09-12 08:00:00,2017-09-14 14:45:00,U,17250.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496298.0,4496305,4496306,4496314
7238458,7238386,2017-09-10 19:00:00,2017-09-11 18:30:00,U,17256.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496298.0,4496305,4496306,4496314
7238727,7238386,2017-08-16 19:00:00,2017-08-17 18:30:00,U,5700.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496297.0,4496313,4496308,4496304
7238908,7238386,2017-08-04 07:00:00,2017-08-06 15:30:00,U,4646.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496296.0,4496303,4496308,4496311
7238922,7238386,2017-08-02 09:00:00,2017-08-03 16:30:00,U,3000.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496296.0,4496303,4496308,4496300
7239530,7238965,2017-08-05 08:00:00,2017-08-05 13:45:00,U,83001.0,54.0,4495900.0,4495913.0,,4496037.0,2017-08-16 12:00:00,,100,4495909.0,4495910.0,,,,
7239933,7238965,2017-08-08 20:00:00,2017-08-09 08:00:00,U,83109.0,91.0,4495900.0,4495911.0,,4496037.0,2017-08-16 12:00:00,,100,4495918.0,4495914.0,4496297.0,4496314,4496303,4496307
7240870,7238965,2017-08-03 20:00:00,2017-08-04 08:00:00,U,83000.0,43.0,4495900.0,4495913.0,,4496037.0,2017-08-16 12:00:00,,100,4495909.0,4495910.0,4496295.0,4496303,4496308,4496312
7241242,7241217,2016-11-30 18:00:00,2016-12-01 18:00:00,U,9036.0,85.0,4495900.0,4495918.0,9525,4496037.0,2016-12-15 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7241243,7241217,2016-11-26 13:00:00,2016-11-27 16:00:00,U,9036.0,85.0,4495900.0,4495918.0,9525,4496037.0,2016-12-15 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7241260,7241217,2016-11-10 07:00:00,2016-11-10 19:00:00,U,4767.0,12.0,4495900.0,4495918.0,6350,4496037.0,2016-11-20 12:00:00,,100,4495913.0,,4496296.0,4496301,4496304,4496305
7241999,7241943,2017-09-06 15:00:00,2017-09-07 15:00:00,U,1777.0,8.0,4495899.0,,,,2017-09-09 12:00:00,,8,,,,,,
7242242,7242063,2017-09-03 18:00:00,2017-09-04 16:15:00,U,4073.0,0.0,4495899.0,,,,2017-09-30 12:00:00,,0,,,,,,
7236242,7235324,2017-08-03 07:00:00,2017-08-03 17:45:00,U,6946.0,10.0,4495899.0,4495918.0,,,2017-10-01 12:00:00,,0,,,4496297.0,,,
7236708,7235324,2017-08-27 19:00:00,2017-08-28 17:15:00,U,27863.0,22.0,4495899.0,4495918.0,,,2017-10-01 12:00:00,,68,4495913.0,,4496296.0,4496302,4496299,4496311
7238470,7238386,2017-09-07 18:00:00,2017-09-08 18:45:00,U,17250.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496298.0,4496305,4496306,4496309
7238934,7238386,2017-08-17 18:00:00,2017-08-19 17:30:00,U,5900.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496296.0,4496308,4496300,4496311
7240408,7238965,2017-08-05 08:15:00,2017-08-05 08:45:00,U,83001.0,54.0,4495900.0,4495913.0,,4496037.0,2017-08-16 12:00:00,,100,4495909.0,4495910.0,4496296.0,4496303,4496310,4496313
7241244,7241217,2016-11-22 07:00:00,2016-11-23 07:00:00,U,9031.0,77.0,4495900.0,4495918.0,9525,4496037.0,2016-12-15 12:00:00,,100,4495913.0,,4496298.0,4496314,4496306,
7241261,7241217,2016-11-11 07:00:00,2016-11-11 19:00:00,U,6895.0,12.0,4495900.0,4495918.0,7850,4496037.0,2016-12-15 12:00:00,,100,4495913.0,,4496296.0,4496301,4496304,4496305
7242012,7241943,2017-09-03 14:00:00,2017-09-04 15:00:00,U,1777.0,2.0,4495899.0,,,,2017-09-28 12:00:00,,0,,,,,,
7242319,7242063,2017-09-01 18:00:00,2017-09-02 17:45:00,U,4073.0,0.0,4495899.0,,,,2017-09-30 12:00:00,,0,,,,,,
7236275,7235324,2017-08-13 07:00:00,2017-08-13 16:30:00,U,11277.0,61.0,4495899.0,4495918.0,,,2017-10-01 12:00:00,,10,,,4496296.0,4496300,4496301,4496308
7237318,7235324,2017-09-02 19:00:00,2017-09-03 17:45:00,U,52894.0,7.0,4495899.0,4495918.0,,,2017-10-01 12:00:00,,69,4495913.0,,4496295.0,4496303,4496299,4496312
7237670,7235324,2017-09-19 18:30:00,2017-09-20 18:00:00,U,160181.0,72.0,4495900.0,4495918.0,,,2017-10-15 12:00:00,,37,4495913.0,,4496298.0,4496314,,
7237995,7235324,2017-09-11 18:00:00,2017-09-12 18:00:00,U,139502.0,38.0,4495900.0,4495918.0,,,2017-10-15 12:00:00,,35,4495913.0,,4496296.0,4496314,4496304,4496303
7238485,7238386,2017-09-09 19:00:00,2017-09-10 18:30:00,U,17256.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496298.0,4496306,4496314,4496309
7238740,7238386,2017-09-04 19:00:00,2017-09-05 16:15:00,U,15300.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496296.0,4496300,4496308,4496313
7238947,7238386,2017-08-21 19:00:00,2017-08-22 17:45:00,U,6156.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496296.0,4496308,4496309,4496311
7238966,7238965,2017-07-25 16:00:00,2017-07-25 16:15:00,I,0.0,1.0,4495899.0,4495913.0,,,,,4,,,,,,
7239593,7238965,2017-08-02 20:00:00,2017-08-03 07:15:00,U,80365.0,40.0,4495900.0,4495913.0,,4496037.0,2017-08-16 12:00:00,,100,4495909.0,4495910.0,,,,
7239989,7238965,2017-08-09 08:00:00,2017-08-09 19:30:00,U,83120.0,91.0,4495900.0,4495911.0,,4496037.0,2017-08-16 12:00:00,,100,4495918.0,4495914.0,4496297.0,4496314,4496303,4496307
7241245,7241217,2016-11-28 18:00:00,2016-11-29 18:00:00,U,9036.0,85.0,4495900.0,4495918.0,9525,4496037.0,2016-12-15 12:00:00,,100,4495913.0,,4496298.0,4496314,,
7242347,7242346,2017-12-20 08:00:00,2017-12-20 20:00:00,U,40024960.0,98.0,4495899.0,,,,2018-01-05 12:00:00,,0,,,,,,
7236755,7235324,2017-09-03 19:00:00,2017-09-04 16:45:00,U,101424.0,2.0,4495899.0,4495918.0,,,2017-10-01 12:00:00,,69,4495913.0,,4496296.0,4496304,4496308,4496311
7238498,7238386,2017-09-08 19:00:00,2017-09-09 18:15:00,U,17255.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496298.0,4496306,4496310,4496314
7238514,7238386,2017-09-15 08:00:00,2017-09-21 13:00:00,U,17256.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496298.0,,,
7240935,7238965,2017-08-03 08:00:00,2017-08-03 20:00:00,U,80365.0,40.0,4495900.0,4495913.0,,4496037.0,2017-08-16 12:00:00,,100,4495909.0,4495910.0,4496295.0,4496303,4496308,4496312
7241246,7241217,2016-11-18 07:00:00,2016-11-19 07:00:00,U,9015.0,72.0,4495900.0,4495918.0,9525,4496037.0,2016-12-15 12:00:00,,100,4495913.0,,4496298.0,4496314,4496306,
7241263,7241217,2016-11-09 07:00:00,2016-11-09 19:00:00,U,3504.0,10.0,4495900.0,4495918.0,6350,4496037.0,2016-11-20 12:00:00,,100,4495913.0,,4496296.0,4496301,4496305,4496304
7242037,7241943,2017-09-05 15:00:00,2017-09-06 14:00:00,U,1777.0,8.0,4495899.0,,,,2017-09-28 12:00:00,,8,,,,,,
7242355,7242346,2017-12-16 08:00:00,2017-12-16 19:30:00,U,40024960.0,98.0,4495899.0,,,,2018-01-05 12:00:00,,0,,,,,,
7236320,7235324,2017-08-10 07:00:00,2017-08-10 16:15:00,U,10194.0,10.0,4495899.0,4495918.0,,,2017-10-01 12:00:00,,0,,,4496296.0,4496300,4496309,4496313
7237372,7235324,2017-09-16 20:00:00,2017-09-17 18:00:00,U,160170.0,61.0,4495900.0,4495918.0,,,2017-10-15 12:00:00,,36,4495913.0,,4496298.0,4496306,4496314,
7237711,7235324,2017-09-15 18:15:00,2017-09-15 18:30:00,U,155900.0,45.0,4495900.0,4495918.0,,,2017-10-15 12:00:00,,36,4495913.0,,4496298.0,4496314,4496306,
7238039,7235324,2017-09-09 20:00:00,2017-09-10 18:15:00,U,132732.0,8.0,4495900.0,4495918.0,,,2017-10-15 12:00:00,,67,4495913.0,,4496296.0,4496314,4496304,4496303
7238526,7238386,2017-09-01 19:00:00,2017-09-02 18:00:00,U,14503.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496297.0,4496305,4496313,4496308
7238755,7238386,2017-09-03 19:00:00,2017-09-04 18:15:00,U,15000.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496296.0,4496300,4496313,4496308
7238978,7238965,2017-07-30 10:45:00,2017-07-30 20:00:00,U,39193.0,40.0,4495899.0,4495913.0,,4496037.0,2017-08-04 12:00:00,,100,4495910.0,,,,,
7239036,7238965,2017-07-26 20:00:00,2017-07-27 07:30:00,U,2330.0,15.0,4495899.0,4495913.0,,4496037.0,2017-08-02 12:00:00,,100,4495910.0,,4496297.0,4496302,,
7239658,7238965,2017-08-12 20:00:00,2017-08-13 19:45:00,F,83120.0,100.0,4495900.0,4495911.0,83120,4496037.0,2017-08-13 12:00:00,,100,4495918.0,4495914.0,4496298.0,4496314,,
7240040,7238965,2017-08-07 08:00:00,2017-08-07 20:00:00,U,83001.0,77.0,4495900.0,4495911.0,,4496037.0,2017-08-16 12:00:00,,100,4495918.0,4495914.0,4496297.0,4496314,4496310,4496309
7240471,7238965,2017-08-04 08:00:00,2017-08-04 20:00:00,U,83000.0,43.0,4495900.0,4495913.0,,4496037.0,2017-08-16 12:00:00,,100,4495909.0,4495910.0,4496296.0,4496303,4496309,4496312
7241052,7241051,2017-10-11 08:00:00,2017-10-12 09:45:00,F,28000.0,0.0,4495900.0,4495911.0,45000,4496037.0,2017-10-20 12:00:00,,100,4495912.0,4495910.0,4496297.0,4496301,4496302,4496304
7241247,7241217,2016-11-15 07:00:00,2016-11-16 07:00:00,U,8967.0,51.0,4495900.0,4495918.0,9525,4496037.0,2016-12-15 12:00:00,,100,4495913.0,,4496298.0,4496314,4496304,4496305
7241264,7241217,2016-11-08 07:00:00,2016-11-08 19:00:00,U,1713.0,30.0,4495900.0,4495918.0,6350,4496037.0,2016-11-20 12:00:00,,100,4495913.0,,4496296.0,4496301,4496305,4496304
7242050,7241943,2017-09-04 15:00:00,2017-09-05 15:00:00,U,1777.0,8.0,4495899.0,,,,2017-09-28 12:00:00,,8,,,,,,
7242261,7242063,2017-09-02 18:00:00,2017-09-03 11:15:00,U,4073.0,0.0,4495899.0,,,,2017-09-30 12:00:00,,0,,,,,,
7236811,7235324,2017-08-26 19:00:00,2017-08-27 17:15:00,U,22405.0,22.0,4495899.0,4495918.0,,,2017-10-01 12:00:00,,68,4495913.0,,4496296.0,4496305,4496304,4496308
7236857,7235324,2017-08-15 07:00:00,2017-08-15 16:30:00,U,11754.0,61.0,4495899.0,4495918.0,,,2017-10-01 12:00:00,,10,,,4496296.0,4496306,4496307,4496300
7238538,7238386,2017-08-14 19:00:00,2017-08-15 18:15:00,U,5700.0,0.0,4495898.0,4495918.0,,,2017-10-30 12:00:00,,0,,,4496297.0,4496305,4496306,4496310
7239064,7238965,2017-07-29 08:00:00,2017-07-29 19:15:00,U,20146.0,40.0,4495899.0,4495913.0,,4496037.0,2017-08-04 12:00:00,,40,4495910.0,,4496296.0,4496301,4496313,
7241248,7241217,2016-11-16 07:00:00,2016-11-17 07:00:00,U,8967.0,57.0,4495900.0,4495918.0,9525,4496037.0,2016-12-15 12:00:00,,100,4495913.0,,4496298.0,4496314,4496304,4496305
7241265,7241217,2016-11-06 07:00:00,2016-11-06 19:00:00,U,1604.0,10.0,4495900.0,4495918.0,6350,4496037.0,2016-11-20 12:00:00,,100,4495913.0,,4496296.0,4496301,4496305,4496304
